467,1,0,0,1,0,1,0,0,0,0,1,1,0,0
468,0,1,0,0,0,0,0,0,0,1,0,0,1,0
469,0,1,0,0,0,0,0,0,0,1,0,0,1,0
470,0,0,0,0,0,0,0,0,0,1,0,0,0,1
471,1,0,0,1,0,1,0,0,0,0,1,1,0,0
472,0,0,1,1,0,0,0,0,0,0,0,0,0,1
473,0,0,1,1,0,0,0,0,0,0,0,0,0,1
474,0,0,1,0,0,0,0,0,1,0,0,1,0,0
475,0,0,1,1,0,0,0,0,0,0,0,1,0,0
476,1,0,0,0,0,1,0,1,0,0,0,1,0,0
477,0,0,1,1,0,0,0,0,0,0,0,1,0,0
478,0,0,0,0,0,0,0,0,0,1,0,0,0,1
479,0,0,1,1,0,0,0,0,0,0,0,0,0,1
480,1,0,0,1,1,1,0,1,0,0,1,1,0,0
481,1,0,0,0,0,0,0,0,1,0,1,0,0,0
482,0,0,0,0,0,0,0,0,0,1,0,0,0,1
483,0,0,1,1,0,0,0,0,0,0,0,1,0,0
484,0,0,1,1,0,0,0,0,0,0,0,1,0,0
485,0,1,0,0,0,1,1,0,0,0,0,0,1,0
486,0,1,0,0,0,1,1,0,0,0,0,0,1,0
487,0,1,0,0,0,1,0,0,0,0,0,0,1,0
488,1,0,0,0,1,0,0,0,0,0,1,0,0,0
489,0,0,1,0,1,0,0,1,0,0,0,1,0,0
490,0,0,1,1,0,0,0,0,0,0,0,1,0,0
491,0,0,1,1,0,0,0,0,0,0,0,1,0,0
492,0,0,1,1,0,0,0,0,0,0,0,1,0,0
493,0,0,1,1,0,0,0,0,0,0,0,1,0,0
494,0,0,1,1,0,0,0,0,0,0,0,1,0,0
495,0,0,1,1,0,0,0,0,0,0,0,1,0,0
496,0,0,1,1,0,0,0,0,0,0,0,1,0,0
497,0,0,0,0,0,0,0,0,0,1,0,0,0,1
498,0,1,0,0,0,1,0,0,0,0,0,0,1,0
499,1,0,0,1,0,0,1,1,1,0,0,1,0,0
500,0,0,1,0,0,0,0,1,0,0,0,1,0,0
501,0,0,1,1,0,0,0,0,0,0,0,0,0,1
502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,0,1,0,0,0,0,0,0,0,1,0,0,1,0
504,0,1,0,0,0,0,0,0,0,1,0,0,1,0
505,0,0,1,1,0,0,0,0,0,0,0,0,0,1
506,0,0,1,1,0,0,0,0,0,0,0,0,0,1
507,0,0,0,0,0,0,0,0,0,1,0,0,0,1
508,0,0,0,0,0,0,0,0,0,1,0,0,0,1
509,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,0,0,1,1,0,0,0,0,0,0,0,0,0,1
511,0,1,0,0,0,1,0,0,0,0,0,0,1,0
512,0,1,0,0,0,1,0,0,0,0,0,0,1,0
513,0,1,0,0,0,0,0,0,0,1,0,0,1,0
514,0,1,0,0,0,0,1,0,0,0,0,0,1,0
515,0,0,0,0,0,0,0,0,0,1,0,0,0,1
516,0,0,0,0,0,0,0,0,0,1,0,0,0,1
517,0,0,0,0,0,0,0,0,0,1,0,0,0,1
518,0,0,0,0,0,0,0,0,0,1,0,0,0,1
519,0,1,0,1,0,0,1,0,0,0,0,1,1,0
520,1,0,0,1,1,0,0,0,0,0,0,0,0,1
521,0,0,1,1,0,0,0,0,0,0,0,1,0,0
522,0,0,0,0,0,0,0,0,0,1,0,0,0,1
523,1,0,0,0,0,0,0,0,1,0,1,0,0,0
524,0,0,1,1,0,0,0,0,0,0,0,0,0,1
525,0,0,1,1,0,0,0,0,0,0,0,1,0,0
526,0,0,1,1,0,0,0,0,0,0,0,1,0,0
527,0,0,1,1,0,0,0,0,0,0,0,1,0,0
528,0,0,1,1,0,0,0,0,0,0,0,1,0,0
529,0,0,1,1,0,0,0,0,1,0,0,1,0,0
530,0,0,1,1,0,0,0,0,0,0,0,0,0,1
531,0,0,1,1,0,0,0,0,0,0,0,1,0,0
533,0,0,1,1,0,0,0,0,0,0,0,1,0,0
536,1,0,0,0,0,0,1,0,1,0,1,0,0,0
537,0,1,0,0,0,0,0,0,0,1,0,0,1,0
538,0,0,1,1,0,0,0,0,0,0,0,1,0,0
539,0,0,1,1,0,0,0,0,0,0,0,0,0,1
540,0,0,1,1,0,0,0,0,0,0,0,0,0,1
541,1,0,0,1,0,0,0,0,0,0,1,0,0,0
542,1,0,0,1,0,0,0,0,0,0,1,0,0,0
543,0,0,1,1,0,0,0,0,0,0,0,1,0,0
544,0,0,1,1,0,0,0,0,0,0,0,1,0,0
545,0,0,1,1,0,0,0,0,0,0,0,0,0,1
546,1,0,0,1,0,0,0,0,0,0,1,0,0,0
547,0,0,1,1,0,0,0,0,0,0,0,0,0,1
548,0,0,1,1,0,0,0,0,1,0,0,1,0,0
549,1,0,0,1,0,0,0,0,0,0,1,0,0,1
550,0,1,0,1,0,0,0,0,0,0,0,0,1,0
551,1,0,0,0,0,0,0,0,0,1,0,0,0,1
552,1,0,0,1,0,0,0,0,0,0,1,0,0,1
553,1,0,0,1,0,0,0,0,0,0,0,0,0,1
554,1,0,0,0,0,0,0,0,1,0,1,0,0,0
555,1,0,0,0,0,0,0,0,1,0,1,0,0,0
556,0,0,1,1,0,1,0,0,0,0,0,1,0,0
557,1,0,0,1,0,0,1,0,0,0,1,0,0,0
558,0,0,1,1,0,0,0,0,0,1,0,1,0,0
559,1,0,0,0,0,0,0,0,1,0,1,0,0,0
560,1,0,0,0,1,0,0,0,0,0,1,0,0,0
561,1,0,0,1,0,0,0,0,1,0,0,1,0,0
562,0,0,1,0,0,0,0,0,0,1,0,0,0,1
563,0,0,1,0,1,0,0,0,0,0,0,0,0,1
564,1,0,0,1,0,0,0,0,1,0,0,0,0,1
565,1,0,0,1,0,1,0,1,0,0,1,1,0,0
566,1,1,1,0,0,1,0,0,0,0,1,0,1,0
567,0,1,0,0,0,0,1,0,0,0,0,0,1,0
568,1,0,1,0,1,1,0,0,0,0,1,1,0,0
569,0,1,0,0,0,0,1,0,0,0,0,0,1,0
570,0,1,1,0,0,0,1,0,0,0,0,1,1,0
571,0,0,1,0,1,0,0,0,0,0,1,1,0,0
572,0,0,1,1,0,0,1,0,0,0,0,1,0,0
573,0,1,0,0,1,0,0,0,0,0,0,0,1,0
574,1,0,0,0,1,1,0,0,0,0,0,0,1,0
575,1,0,0,0,0,1,0,0,0,0,0,0,1,0
576,0,1,0,0,0,1,1,0,0,0,0,0,1,0
577,1,0,0,0,1,1,0,0,0,0,1,0,0,0
578,1,0,0,0,1,1,0,0,0,0,1,0,0,0
579,1,0,0,0,1,1,0,0,0,0,1,0,0,0
580,1,0,0,0,1,0,0,0,0,0,1,0,0,0
581,1,0,0,0,1,0,0,0,0,0,1,0,0,0
582,1,0,0,0,1,0,0,0,0,0,1,0,0,0
583,1,0,0,0,1,0,0,0,0,0,1,0,0,0
584,0,0,1,1,0,0,0,0,0,0,0,0,0,1
585,0,0,1,1,0,0,0,0,0,0,0,0,0,1
586,1,0,1,1,0,1,1,0,0,0,1,1,0,1
587,1,0,0,0,1,1,0,0,0,0,1,0,0,0
588,1,0,0,0,1,1,0,0,0,0,0,0,0,0
589,0,0,1,1,0,0,0,0,0,0,0,1,0,1
590,0,0,1,0,0,0,0,0,0,1,0,0,0,1
591,0,1,0,0,0,1,0,0,0,0,0,0,1,0
592,1,0,0,0,1,1,0,0,0,0,1,1,0,0
593,1,0,0,0,0,0,0,0,0,0,1,0,0,0
594,0,0,1,1,0,0,0,0,0,0,0,0,0,1
595,1,0,0,0,0,1,0,0,0,0,1,0,0,0
596,0,0,1,1,0,0,0,0,0,0,0,1,0,0
597,0,0,1,1,0,0,0,0,0,0,0,1,0,0
598,0,0,1,0,0,0,0,0,0,1,0,0,0,1
599,0,0,1,0,0,0,0,0,0,1,0,0,0,1
600,0,0,1,0,0,0,0,0,0,1,0,0,0,1
601,0,0,1,0,0,0,0,0,0,1,0,0,0,1
602,0,0,1,0,0,0,0,0,0,1,0,0,0,1
603,0,0,1,0,0,0,0,0,0,1,0,0,0,1
604,0,0,1,0,0,0,0,0,0,1,0,0,0,1
605,0,0,1,0,0,0,0,0,0,1,0,0,0,1
606,0,0,1,0,0,0,0,0,0,1,0,0,0,1
607,1,1,0,0,1,1,0,0,0,0,1,0,0,1
608,0,0,1,0,0,0,0,0,0,1,0,0,0,1
609,0,0,1,0,1,0,0,0,0,0,1,0,0,0
610,0,0,1,1,0,0,0,0,0,0,0,1,0,1
611,0,0,1,1,0,0,0,0,0,0,0,1,0,1
612,1,0,0,0,1,1,0,0,0,0,1,0,0,0
613,1,0,0,1,0,0,1,1,0,0,1,1,0,0
614,0,0,1,1,0,0,0,0,0,0,0,0,0,1
615,0,0,1,0,0,0,0,0,0,1,0,0,0,1
616,0,0,1,0,0,0,0,0,0,1,0,0,0,1
617,0,0,1,0,0,0,0,0,0,1,0,0,0,1
618,0,0,1,0,0,0,0,0,0,1,0,0,0,1
619,1,0,0,1,0,0,0,0,0,0,0,1,0,0
620,0,0,1,0,0,0,0,0,0,1,0,0,0,1
621,0,0,1,0,0,0,0,0,0,1,0,0,0,1
622,0,0,1,0,0,0,0,0,0,1,0,0,0,1
623,0,0,1,0,0,0,0,0,0,1,0,0,0,1
624,0,0,1,0,0,0,0,0,0,1,0,0,0,1
625,0,1,0,1,0,1,0,0,0,0,0,0,1,0
626,0,0,1,1,0,0,0,0,1,0,1,0,0,1
627,1,0,0,0,0,1,0,0,0,0,1,0,0,0
628,0,0,1,1,0,0,0,0,0,0,0,0,0,1
629,0,1,0,0,0,0,1,0,0,0,0,0,1,0
630,0,1,0,0,0,0,1,0,0,0,0,0,1,0
631,0,1,1,1,0,1,0,0,0,0,0,0,1,1
632,1,0,0,0,0,1,0,0,0,0,1,0,0,0
633,0,0,1,1,0,0,0,0,0,0,0,1,0,1
634,1,0,0,0,0,1,0,0,0,0,1,0,0,0
635,1,0,1,0,1,1,0,0,0,0,1,0,0,1
636,1,0,0,0,0,1,0,0,0,0,1,0,0,0
637,1,0,0,0,0,1,0,0,0,0,1,0,0,0
638,0,0,1,1,0,0,0,0,0,0,0,0,0,1
639,0,1,0,0,0,1,0,0,0,0,0,0,1,0
640,0,1,0,0,0,0,1,0,0,0,0,0,1,0
641,1,0,0,0,1,1,0,0,0,0,1,0,0,0
642,0,0,1,0,0,0,0,0,0,1,0,0,0,1
643,1,0,0,1,0,0,0,0,0,0,1,0,0,0
644,0,1,0,0,0,1,0,0,1,0,0,1,0,0
645,1,0,0,1,0,0,0,0,0,0,1,0,0,0
646,1,0,0,1,0,0,0,0,0,0,1,0,0,0
647,0,1,0,0,0,1,0,0,1,0,0,0,1,0
648,0,1,0,1,0,0,0,0,0,0,0,0,1,0
649,1,0,0,0,1,1,0,0,0,0,1,0,0,0
650,1,0,0,1,0,0,0,0,0,0,1,0,0,0
651,0,1,0,1,0,0,0,0,1,0,0,1,0,0
652,0,1,0,1,0,0,0,0,1,0,0,1,0,0
653,0,1,0,0,0,1,0,0,0,0,0,1,0,0
654,0,0,1,0,0,1,0,0,0,1,0,0,1,0
655,0,1,0,0,0,1,0,0,0,0,0,0,1,0
656,0,0,1,1,0,0,0,0,0,0,0,0,1,0
657,0,0,1,0,0,0,0,0,0,1,0,0,0,1
658,0,0,1,1,0,0,0,0,0,0,0,0,0,1
659,0,0,1,0,0,0,0,0,0,1,0,0,0,1
660,0,0,1,0,0,0,0,0,0,1,0,0,0,1
661,0,0,1,1,0,0,0,0,0,0,0,0,0,1
662,1,0,0,0,1,1,0,0,0,0,1,0,0,0
663,0,0,1,1,0,0,0,0,0,0,0,0,1,0
664,0,0,1,1,0,0,0,0,0,0,0,0,1,0
665,0,0,1,0,0,0,0,0,0,1,0,0,0,1
666,0,0,1,0,0,0,0,0,0,1,0,0,0,1
667,0,0,1,0,0,0,0,0,0,1,0,0,0,1
668,0,1,0,1,0,0,0,0,0,0,0,1,0,0
669,0,1,0,0,0,1,1,1,0,0,0,0,1,0
670,0,1,0,0,1,1,0,0,1,0,0,1,0,0
671,0,0,1,0,0,0,0,0,0,1,0,0,0,1
672,1,0,0,0,1,1,0,0,0,0,1,0,0,0
673,0,1,0,0,1,1,0,0,1,0,0,1,0,0
674,0,1,0,0,1,1,0,0,0,0,0,1,0,0
675,1,0,0,0,1,1,0,0,0,0,1,0,0,0
676,0,0,1,0,0,0,0,0,0,1,0,0,0,1
677,0,1,0,0,1,0,1,0,0,0,0,1,0,0
678,0,0,1,0,1,0,0,0,0,1,0,0,0,1
679,0,1,0,0,0,1,0,0,1,0,0,0,1,0
680,0,0,1,0,0,0,0,0,0,1,0,0,0,1
681,0,0,1,0,0,0,0,0,0,1,0,0,0,1
682,0,1,0,0,1,0,0,0,0,0,0,1,0,0
683,1,0,0,0,1,1,0,0,0,0,1,0,0,0
684,0,0,1,0,0,0,0,0,0,1,0,0,0,1
685,0,1,0,0,0,1,0,0,0,0,0,0,1,0
686,0,1,1,0,0,0,0,0,1,0,0,0,1,0
687,0,0,1,0,0,0,0,0,0,1,0,0,0,1
688,0,1,0,0,0,0,0,0,1,0,0,0,1,0
689,0,0,1,0,0,0,0,0,0,1,0,0,0,1
690,0,1,0,0,0,1,0,0,1,0,0,0,1,0
691,0,0,1,0,0,0,0,0,0,1,0,0,0,1
692,0,1,0,0,1,0,1,0,0,0,0,1,0,0
693,0,1,0,0,0,1,0,0,0,0,0,0,1,0
694,0,1,0,0,0,1,0,0,0,0,0,0,1,0
695,1,0,0,0,1,1,0,0,0,0,1,0,0,0
696,1,0,0,0,1,1,0,0,0,0,1,0,0,0
697,0,1,0,0,0,1,1,1,0,0,0,1,0,0
698,1,0,0,0,1,1,0,0,0,0,1,0,0,0
699,1,0,0,0,0,1,0,0,0,0,1,0,0,0
700,1,0,0,0,0,0,1,0,1,0,1,0,0,0
701,1,0,0,0,1,0,1,0,1,0,1,0,0,0
702,0,1,0,0,0,1,0,0,1,0,0,1,0,0
703,0,0,1,0,0,0,0,0,1,1,0,0,0,1
704,0,0,1,0,0,0,0,0,0,1,0,0,0,1
705,0,1,0,0,0,1,0,0,0,0,0,0,1,0
706,0,1,0,0,0,1,0,0,0,0,0,0,1,0
707,0,1,0,0,0,1,0,0,0,0,0,0,1,0
708,1,0,0,0,1,1,0,0,0,0,1,0,0,0
709,0,1,0,0,0,1,0,0,1,0,0,0,1,0
710,0,0,1,0,0,0,0,0,0,1,0,0,0,1
711,1,0,0,0,1,1,0,0,1,0,1,0,0,0
712,0,0,1,0,1,0,0,0,0,1,0,1,0,0
713,0,0,1,0,0,0,0,0,1,0,0,0,1,0
714,0,1,0,0,1,1,0,0,1,0,1,0,1,0
715,0,0,1,1,0,0,0,0,1,0,0,1,0,0
716,0,0,1,1,0,0,0,0,0,1,0,1,0,0
717,0,0,1,0,0,0,0,0,0,1,0,0,0,1
718,0,0,1,0,0,0,0,0,0,1,0,0,0,1
719,0,0,1,0,0,0,0,0,0,1,0,0,0,1
720,0,0,1,0,0,0,0,0,0,1,0,0,0,1
721,1,0,0,0,1,1,0,0,0,0,1,0,0,0
722,0,1,0,0,0,1,0,0,0,1,0,0,1,0
723,1,0,0,0,1,1,0,0,0,0,1,0,0,0
724,0,1,0,0,1,1,0,0,0,0,0,0,1,0
725,0,1,0,0,1,1,0,0,0,0,0,1,1,0
726,0,1,0,0,1,1,0,0,0,0,0,0,1,0
727,0,1,0,0,0,1,0,0,0,0,0,0,1,0
728,1,0,0,0,1,1,0,0,0,0,1,0,0,0
729,0,1,0,0,0,1,0,0,1,0,0,0,1,0
730,0,1,1,0,0,1,0,0,0,1,0,0,1,1
731,0,0,1,0,0,0,0,0,0,1,0,0,0,1
732,0,0,1,1,0,0,0,0,0,1,0,0,1,0
733,0,0,1,0,0,0,0,0,0,1,0,0,0,1
734,0,0,1,0,0,0,0,0,1,1,0,0,0,1
735,0,0,1,0,0,0,0,0,0,1,0,0,0,1
736,0,1,0,0,0,1,0,0,0,0,0,0,1,0
737,0,1,0,0,0,1,1,0,1,0,0,0,1,0
738,0,1,0,0,0,1,0,0,0,0,0,0,1,0
739,0,0,1,0,0,0,0,0,0,1,0,0,0,1
740,0,1,0,0,0,1,0,0,1,0,0,0,1,0
741,0,0,1,0,0,0,0,0,1,0,0,0,1,0
742,0,0,1,0,0,0,0,0,1,1,0,0,0,1
743,0,1,0,0,0,1,0,0,1,0,0,0,1,0
744,0,1,0,0,0,1,0,0,1,0,0,0,1,0
745,0,1,0,0,0,1,0,0,1,0,0,0,1,0
746,0,0,1,0,0,0,0,0,0,1,0,0,0,1
747,0,1,0,0,0,1,0,0,1,0,0,0,1,0
748,0,0,1,0,0,0,0,0,0,1,0,0,0,1
749,0,0,1,0,0,0,0,0,1,1,0,0,0,1
750,0,0,1,0,0,0,0,0,1,1,0,0,1,0
751,0,1,0,0,0,1,0,0,1,0,0,0,1,0
752,0,0,1,1,0,0,0,0,0,1,0,0,0,1
753,0,0,1,1,0,0,0,0,0,1,0,0,0,1
754,0,1,0,0,0,1,0,0,1,0,0,0,1,0
755,0,0,1,0,0,0,0,0,1,1,0,0,0,1
756,0,0,1,0,0,0,0,0,0,1,0,0,0,1
757,0,1,0,0,0,0,0,0,1,0,0,0,1,0
758,0,0,1,0,0,0,0,0,0,1,0,0,0,1
759,0,0,1,1,0,0,0,0,0,0,0,0,0,1
760,0,0,1,0,0,0,0,0,0,1,0,0,0,1
761,0,0,1,0,0,0,0,0,0,1,0,0,0,1
762,0,1,0,0,1,1,0,0,1,0,0,0,1,0
763,1,1,0,0,1,1,0,0,0,0,1,1,0,0
764,1,1,0,0,1,1,0,0,0,0,1,1,0,0
765,0,1,1,0,0,1,0,0,1,0,0,0,1,0
766,0,1,0,0,0,1,0,0,1,0,0,1,1,0
767,0,1,0,0,0,1,0,0,0,0,0,0,1,0
768,0,1,0,0,0,1,1,0,0,0,0,0,1,0
769,0,0,1,0,0,0,0,0,0,1,0,0,0,1
770,0,1,0,0,0,1,0,0,0,0,0,1,1,1
771,0,1,0,1,0,0,0,0,1,0,0,1,0,1
772,0,0,1,1,1,0,0,0,1,0,0,1,0,1
773,0,0,1,0,0,0,0,0,0,1,0,0,0,1
774,0,0,1,0,0,0,0,0,1,1,0,1,0,1
775,0,1,0,0,0,0,1,0,1,0,0,0,1,0
776,0,1,1,1,0,1,0,0,1,1,0,0,1,1
777,0,1,0,0,1,1,0,0,0,0,0,0,1,0
778,1,0,0,0,1,1,0,0,0,0,1,0,0,0
779,0,1,0,0,1,1,0,0,0,0,0,0,1,0
780,0,1,0,0,1,1,0,0,0,0,0,0,1,0
781,0,1,0,0,1,1,0,0,0,0,0,0,1,0
782,0,1,0,0,0,1,0,0,0,0,0,0,1,0
783,0,1,0,0,0,1,0,0,0,0,0,0,0,0
784,0,0,0,0,0,0,0,0,0,0,0,0,1,0
785,1,0,0,0,0,1,0,0,0,0,1,0,0,0
786,0,1,0,0,1,0,0,0,0,0,0,0,1,0
787,1,0,0,0,1,0,0,0,0,0,1,0,0,0
788,0,1,0,0,0,1,0,0,0,0,0,0,1,0
789,1,1,0,0,1,1,0,0,0,0,1,0,1,0
790,0,1,0,0,1,0,0,0,0,0,0,1,1,0
791,1,0,0,0,1,1,0,0,0,0,1,0,0,0
792,0,1,0,0,0,1,0,0,0,0,0,0,1,0
793,1,0,0,1,0,1,0,0,0,0,1,0,0,0
794,1,0,0,0,0,1,0,0,0,0,0,1,0,0
795,1,0,0,0,1,1,0,0,0,0,1,0,0,0
796,0,1,0,0,1,1,0,0,0,0,0,0,1,0
797,1,0,0,0,1,1,0,0,0,0,1,0,0,0
798,0,1,0,0,0,1,0,0,0,0,0,0,1,0
799,1,0,0,0,1,1,0,0,0,0,1,0,0,0
800,1,0,0,0,1,1,0,0,0,0,1,0,0,0
801,1,0,0,0,1,1,0,0,0,0,1,0,0,0
802,0,1,0,0,1,1,0,0,0,0,0,0,1,0
803,0,1,0,0,1,1,0,0,0,0,0,0,1,0
804,0,0,1,1,0,0,0,0,0,0,0,0,0,1
805,0,1,0,0,1,1,0,0,0,0,0,0,1,0
806,0,0,1,1,1,1,0,0,0,0,0,0,1,1
807,0,1,0,0,1,1,0,0,1,0,0,1,0,0
808,0,0,1,1,0,0,0,0,0,0,0,0,0,1
809,0,0,1,1,0,0,0,0,0,0,0,0,0,1
810,1,1,0,0,1,1,0,0,0,0,1,0,1,0
811,0,1,0,0,1,1,0,0,0,0,0,0,1,0
812,0,1,1,0,0,1,0,0,1,0,0,0,1,0
813,0,1,0,0,1,1,0,0,0,0,0,0,1,0
814,0,1,0,0,1,1,0,0,0,0,0,0,1,0
815,1,1,0,0,1,1,0,0,0,0,1,0,1,0
816,0,1,0,0,0,1,0,0,0,0,0,0,1,0
817,0,1,0,0,1,1,0,0,0,0,0,0,1,0
818,0,1,0,0,0,1,0,0,0,0,0,0,1,0
819,1,1,0,1,1,1,0,0,0,0,1,0,1,0
820,0,1,0,0,1,1,0,0,0,0,0,0,1,0
821,0,1,0,0,0,1,0,0,0,0,0,0,1,0
822,0,1,0,0,1,1,0,0,0,0,0,0,1,0
823,0,1,0,0,1,1,0,0,0,0,0,0,1,0
824,0,1,0,0,1,1,0,0,0,0,0,0,1,0
825,0,1,0,0,1,1,0,0,0,0,0,0,1,0
826,0,1,0,0,1,1,0,0,0,0,0,0,1,0
827,0,1,0,0,1,1,0,0,0,0,0,0,1,0
828,0,1,0,0,1,1,0,0,0,0,0,0,1,0
829,0,1,0,0,0,1,0,0,0,0,0,0,1,0
830,0,1,0,0,1,1,0,0,0,0,0,0,1,0
831,0,1,0,0,1,1,0,0,0,0,0,0,1,0
832,0,1,0,0,1,1,0,0,0,0,0,0,1,0
833,0,1,0,0,1,1,0,0,0,0,0,0,1,0
834,1,0,0,0,1,1,0,0,0,0,1,0,0,0
835,0,1,0,0,1,1,0,0,0,0,0,0,1,0
836,0,1,0,0,0,1,0,0,0,0,0,0,1,0
837,1,0,0,0,0,1,0,0,0,0,1,0,0,0
838,0,1,0,0,0,1,0,0,0,0,0,0,1,0
839,0,1,0,0,1,1,0,0,0,0,0,0,1,0
840,0,1,0,0,1,1,0,0,0,0,0,0,1,0
841,1,0,0,0,1,1,0,0,0,0,0,1,0,0
842,1,0,0,0,1,0,0,0,0,0,1,0,0,0
843,0,1,0,0,1,1,0,0,0,0,0,0,1,0
844,1,0,0,0,0,0,0,0,0,1,0,1,0,1
845,0,1,0,0,1,1,0,0,0,0,0,0,1,0
846,1,0,0,0,0,0,0,0,0,1,0,1,0,1
847,1,0,0,0,1,1,0,0,0,0,1,0,0,0
848,0,1,0,0,0,1,0,0,0,0,0,0,1,0
849,0,0,1,0,1,0,0,0,0,0,1,0,0,0
850,1,0,0,0,1,1,0,0,0,0,1,0,0,0
851,1,1,0,0,1,1,0,0,0,0,1,0,1,0
852,1,0,0,0,0,1,0,0,0,0,1,0,0,0
853,0,1,0,0,0,1,0,0,0,0,0,0,1,0
854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855,0,1,0,0,1,1,0,0,0,0,0,0,1,0
856,0,1,0,0,0,1,0,0,0,0,0,0,1,0
857,0,1,0,0,1,1,0,0,0,0,0,0,1,0
858,1,0,0,0,0,1,0,0,0,0,1,0,0,0
859,0,1,0,0,1,1,0,0,0,0,0,0,1,0
860,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862,1,0,0,0,0,1,0,0,0,0,1,0,0,0
863,0,1,0,0,1,1,0,0,0,0,0,0,1,0
864,0,1,0,0,1,1,0,0,0,0,0,0,1,0
865,0,1,0,0,1,1,0,0,0,0,0,0,1,0
866,0,1,0,0,1,1,0,0,0,0,0,0,1,0
867,0,1,0,0,1,1,0,0,0,0,0,0,1,0
868,0,0,1,1,0,0,0,0,0,0,0,0,0,1
869,1,0,0,0,1,1,0,0,0,0,1,0,0,0
870,0,0,1,1,0,0,0,0,0,0,0,0,0,1
871,1,0,0,0,1,1,0,0,0,0,1,0,0,0
872,0,0,0,0,0,0,0,0,0,0,0,0,0,0
873,1,0,0,0,0,1,0,0,0,0,1,0,0,0
874,1,0,0,0,0,1,0,0,0,0,1,0,0,0
875,1,0,0,0,1,1,0,0,0,0,1,0,0,0
876,0,1,0,0,1,1,0,0,0,0,0,0,1,0
877,0,0,1,1,0,0,0,0,0,0,0,1,0,1
878,0,1,0,0,1,1,0,0,0,0,0,0,1,0
879,0,0,1,1,0,0,0,0,0,0,0,0,0,1
880,1,1,0,0,1,1,0,0,0,0,1,0,1,0
881,0,1,0,0,0,1,0,0,0,0,0,0,1,0
882,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883,1,0,0,0,1,1,0,0,0,0,1,0,0,0
884,1,0,0,0,1,1,0,0,0,0,1,0,0,0
885,1,0,0,0,1,1,0,0,0,0,1,0,0,0
886,1,0,0,0,0,1,0,0,0,0,1,0,0,0
887,0,1,0,0,0,1,0,0,0,0,0,0,1,0
888,0,1,0,0,1,1,0,0,0,0,0,0,1,0
889,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890,0,1,0,0,1,1,0,0,0,0,0,0,1,0
891,0,1,0,0,1,0,0,0,0,0,0,0,1,0
892,0,1,0,0,1,1,0,0,0,0,0,0,1,0
893,0,1,0,0,1,0,0,0,0,0,0,0,1,0
894,1,0,0,0,0,1,0,0,0,0,1,0,0,0
895,1,0,0,0,1,1,0,0,0,0,1,0,0,0
896,0,1,0,0,1,1,0,0,0,0,0,0,1,0
897,0,1,0,0,1,1,0,0,0,0,0,0,1,0
898,0,1,0,0,1,1,0,0,0,0,0,0,1,0
899,0,1,0,1,0,0,0,0,0,0,0,0,1,1
900,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,1,0,0,0,1,1,0,0,0,0,1,0,0,0
902,0,1,0,1,0,1,0,0,0,0,0,0,0,1
903,0,1,0,0,0,0,1,0,0,0,0,0,1,0
904,1,0,0,1,0,1,0,0,0,0,1,0,0,0
905,0,1,0,0,1,1,0,0,0,0,0,0,1,0
906,1,0,0,0,1,1,0,0,0,0,1,0,0,0
907,0,1,0,0,1,1,0,0,0,0,0,0,1,0
908,0,1,0,0,1,1,0,0,0,0,0,0,1,0
909,1,0,0,0,1,1,0,0,0,0,1,0,0,0
910,1,0,0,0,1,1,0,0,0,0,1,0,0,0
911,0,1,0,0,1,1,0,0,0,0,0,0,1,0
912,0,1,0,0,0,1,0,0,0,0,0,0,1,0
913,0,1,0,0,1,1,0,0,0,0,0,0,1,0
914,1,0,0,0,1,0,0,0,0,0,1,0,0,0
915,0,1,0,0,1,1,0,0,0,0,0,0,1,0
916,1,1,0,0,1,1,0,0,0,0,1,0,1,0
917,0,1,0,0,1,1,0,0,0,0,0,0,1,0
918,0,1,0,0,1,1,0,0,0,0,0,0,1,0
919,1,0,0,0,0,1,0,0,0,0,1,0,0,0
920,0,1,0,0,1,1,0,0,0,0,0,0,1,0
921,0,1,0,0,0,1,0,0,0,0,0,0,1,0
922,1,0,0,0,1,1,0,0,0,0,1,0,0,0
923,1,0,0,0,0,1,0,0,0,0,1,0,0,0
924,1,0,0,0,1,1,0,0,0,0,1,0,0,0
925,1,0,0,0,1,1,0,0,0,0,1,0,0,0
926,1,0,0,0,1,1,0,0,0,0,1,0,0,0
927,0,1,0,0,1,1,0,0,0,0,0,0,1,0
928,1,0,0,0,1,1,0,0,0,0,1,0,0,0
929,0,1,0,0,1,1,0,0,0,0,0,0,1,0
930,0,1,0,0,1,1,0,0,0,0,0,0,1,0
931,0,1,0,0,1,1,0,0,0,0,0,0,1,0
932,0,1,0,0,1,1,0,0,0,0,0,0,1,0
933,0,1,0,0,1,1,0,0,0,0,0,0,1,0
934,0,1,0,0,1,1,0,0,0,0,0,0,1,0
935,0,1,0,0,1,1,0,0,0,0,0,0,1,0
